SPEED,MAF,ENGINE_RPM,THROTTLE_POS,INTAKE_MANIFOLD_PRESSURE,ENGINE_LOAD,FUEL_RATE,FUEL_CONSUMPTION
39.0,6.6,1169.0,21.0,30.0,49.4,1.9711299153807864,5.054179270207145
82.0,13.51,2175.0,23.0,30.0,50.2,4.034843205574913,4.920540494603552
49.0,14.49,1708.0,31.4,50.0,58.0,4.327526132404182,8.83168598449833
77.0,18.98,1967.0,26.0,30.0,64.7,5.668491786958686,7.361677645400891
32.0,4.05,784.0,0.0,33.0,35.7,1.209556993529119,3.779865604778497
25.0,3.27,925.0,19.2,42.0,21.6,0.9766052762568442,3.9064211050273774
33.0,17.11,2304.0,32.2,32.0,50.2,5.110004977600797,15.484863568487262
21.0,7.89,1447.0,25.9,47.0,37.6,2.356396217023395,11.22093436677807
94.0,20.37,2386.0,26.0,30.0,67.1,6.083623693379791,6.471940099340204
7.0,5.28,765.0,23.5,60.0,50.2,1.5769039323046292,22.527199032923274
126.0,42.35,3275.0,36.0,30.0,91.0,12.64808362369338,10.038161606105858
7.0,4.26,871.0,19.6,30.0,38.8,1.2722747635639622,18.17535376519946
20.0,2.47,777.0,13.0,30.0,27.1,0.7376804380288701,3.6884021901443504
34.0,4.23,792.0,20.4,33.0,37.3,1.2633150821304135,3.715632594501216
24.0,7.18,1675.0,21.0,30.0,62.4,2.144350423096068,8.93479342956695
51.0,7.83,1671.0,29.0,31.0,36.1,2.338476854156297,4.585248733639798
42.0,27.15,1538.0,58.8,96.0,100.0,8.108511697361873,19.305980231813987
80.0,6.6,2073.0,20.0,30.0,34.9,1.9711299153807864,2.463912394225983
86.0,11.79,1944.0,22.0,30.0,62.4,3.5211548033847686,4.094366050447405
63.0,6.51,1696.0,20.0,30.0,39.2,1.94425087108014,3.086112493778
5.0,3.18,871.0,18.0,24.0,28.2,0.9497262319561972,18.994524639123945
68.0,2.21,1427.0,18.0,30.0,22.4,0.6600298656047786,0.970632155301145
77.0,16.39,1841.0,24.0,30.0,76.1,4.89497262319562,6.357107302851454
56.0,4.51,1371.0,22.0,30.0,27.8,1.3469387755102042,2.405247813411079
34.0,5.33,1546.0,25.5,46.0,18.0,1.5918367346938778,4.68187274909964
80.0,15.26,2080.0,24.0,30.0,58.8,4.557491289198606,5.696864111498258
41.0,19.77,1500.0,47.0,30.0,91.4,5.904430064708811,14.401048938314172
29.0,12.85,1867.0,30.2,55.0,27.1,3.8377302140368346,13.23355246219598
10.0,6.74,1002.0,29.0,36.0,49.0,2.012941762070682,20.12941762070682
113.0,20.23,2933.0,25.0,30.0,55.3,6.041811846689896,5.346736147513182
42.0,3.54,1130.0,19.0,30.0,31.8,1.0572424091587855,2.517243831330442
51.0,14.29,1688.0,31.0,48.0,57.3,4.267794922847187,8.368225338916053
39.0,22.75,1804.0,34.5,61.0,83.9,6.794425087108015,17.421602787456447
111.0,22.48,2904.0,26.0,30.0,60.4,6.713787954206073,6.048457616401868
45.0,2.67,1145.0,18.0,30.0,28.6,0.7974116475858637,1.7720258835241416
34.0,19.31,1987.0,35.0,26.0,35.3,5.767048282727725,16.961906713905073
65.0,3.25,1794.0,13.0,30.0,14.5,0.9706321553011448,1.4932802389248383
34.0,24.18,2171.0,28.0,30.0,84.7,7.221503235440518,21.239715398354463
46.0,25.6,1982.0,35.3,61.0,84.7,7.645594823295172,16.620858311511245
63.0,20.55,2151.0,25.0,30.0,74.9,6.137381781981085,9.74187584441442
44.0,2.69,1504.0,13.0,30.0,14.1,0.803384768541563,1.8258744739580977
43.0,12.77,2041.0,33.0,28.0,42.4,3.813837730214037,8.869390070265203
69.0,9.26,1795.0,22.0,30.0,52.5,2.7655550024888003,4.008050728244638
35.0,3.41,1353.0,20.4,56.0,17.3,1.0184171229467398,2.9097632084192564
113.0,32.4,2862.0,31.0,30.0,79.2,9.676455948232952,8.563235352418543
12.0,20.35,2529.0,36.0,47.0,52.2,6.077650572424092,50.6470881035341
27.0,2.54,1509.0,18.0,30.0,27.5,0.7585863613738179,2.809579116199325
45.0,10.71,1692.0,22.0,30.0,62.4,3.198606271777004,7.10801393728223
107.0,19.09,2736.0,25.0,30.0,56.1,5.701343952215033,5.328358833845825
9.0,2.37,1050.0,19.2,32.0,23.1,0.7078148332503733,7.864609258337481
70.0,10.04,1196.0,23.0,30.0,29.8,2.9985067197610755,4.283581028230108
27.0,5.4,939.0,20.0,30.0,31.0,1.6127426580388255,5.973120955699354
51.0,18.24,2581.0,35.0,28.0,46.3,5.44748631159781,10.681345709015314
1.0,4.17,1001.0,24.0,92.0,29.0,1.2453957192633152,124.53957192633152
36.0,12.04,2087.0,32.0,26.0,39.2,3.5958188153310107,9.988385598141695
32.0,24.24,1702.0,35.7,19.0,92.2,7.239422598307615,22.623195619711296
37.0,4.14,1298.0,22.0,30.0,26.3,1.236436037829766,3.3417190211615293
11.0,2.61,1445.0,13.0,30.0,14.5,0.7794922847187656,7.086293497443324
44.0,18.96,1903.0,33.3,57.0,67.5,5.6625186660029865,12.869360604552242
57.0,14.22,1870.0,31.0,45.0,51.8,4.24688899950224,7.450682455267088
13.0,6.2,1334.0,20.0,30.0,44.3,1.8516674962668,14.243596125129226
23.0,9.66,1409.0,27.5,52.0,41.2,2.885017421602788,12.543554006968645
49.0,25.58,1499.0,40.4,89.0,100.0,7.639621702339472,15.591064698651982
88.0,21.93,2350.0,26.0,30.0,66.3,6.549527127924341,7.442644463550387
34.0,9.12,1860.0,22.0,30.0,77.3,2.723743155798905,8.011009281761487
31.0,3.76,1135.0,19.0,30.0,31.8,1.1229467396714785,3.62240883764993
122.0,10.76,3218.0,22.0,30.0,34.9,3.213539074166252,2.634048421447748
54.0,40.92,2563.0,39.6,21.0,100.0,12.221005475360878,22.631491621038663
77.0,27.16,2159.0,55.0,30.0,96.5,8.111498257839722,10.534413321869769
59.0,5.56,1529.0,20.0,30.0,36.5,1.66052762568442,2.8144536028549494
41.0,3.62,1324.0,19.2,20.0,18.0,1.081134892981583,2.636914373125812
21.0,20.03,1207.0,34.9,22.0,100.0,5.982080637132903,28.486098272061444
106.0,8.81,2952.0,21.0,30.0,30.6,2.631159780985565,2.482226208476948
101.0,34.12,2439.0,39.0,30.0,98.0,10.190144350423097,10.089251832102072
59.0,17.5,1924.0,32.2,21.0,63.1,5.226480836236934,8.858442095316837
55.0,39.18,2332.0,40.8,87.0,100.0,11.701343952215034,21.27517082220915
47.0,14.5,1631.0,22.0,30.0,70.6,4.330512692882032,9.213856793366023
23.0,7.81,1714.0,26.7,32.0,28.6,2.3325037332005976,10.141320579133032
47.0,22.96,1367.0,38.0,90.0,100.0,6.857142857142858,14.589665653495445
13.0,4.19,783.0,20.8,36.0,37.6,1.2513688402190146,9.625914155530882
102.0,37.23,2491.0,44.0,30.0,98.4,11.118964659034344,10.900945744151318
105.0,18.76,2931.0,24.0,30.0,73.3,5.602787456445993,5.335988053758089
19.0,2.41,1028.0,19.6,35.0,25.1,0.7197610751617721,3.7882161850619593
59.0,12.49,1576.0,30.2,41.0,59.6,3.730214036834246,6.322396672600417
22.0,6.72,1135.0,16.0,30.0,51.4,2.0069686411149825,9.12258473234083
25.0,4.19,783.0,20.4,33.0,38.8,1.2513688402190146,5.0054753608760585
45.0,23.81,2189.0,27.0,30.0,80.8,7.11100049776008,15.802223328355732
1.0,4.97,878.0,21.6,42.0,40.0,1.4843205574912892,148.43205574912892
57.0,11.53,2517.0,32.0,49.0,31.8,3.443504230960677,6.041235492913469
74.0,6.67,1881.0,20.0,30.0,42.0,1.9920358387257344,2.691940322602344
10.0,3.0,832.0,13.0,30.0,30.6,0.895968143354903,8.95968143354903
69.0,3.83,2092.0,14.0,30.0,14.5,1.143852663016426,1.6577574826325017
23.0,9.87,1828.0,31.0,25.0,37.3,2.947735191637631,12.816239963641872
38.0,38.44,2570.0,38.4,22.0,95.3,11.480338476854158,30.211417044353045
50.0,10.12,1395.0,27.8,20.0,49.4,3.0223992035838725,6.044798407167745
65.0,19.43,2098.0,26.0,30.0,72.5,5.802887008461922,8.927518474556804
112.0,32.23,2933.0,30.0,30.0,78.8,9.625684420109508,8.594361089383488
44.0,31.26,1739.0,51.0,19.0,100.0,9.335988053758088,21.21815466763202
95.0,25.84,2549.0,28.0,30.0,71.4,7.717272274763564,8.12344449975112
120.0,26.73,2987.0,28.0,30.0,65.9,7.983076157292186,6.6525634644101554
52.0,14.53,2246.0,23.0,30.0,64.7,4.33947237431558,8.345139181376116
7.0,5.4,1074.0,28.0,68.0,31.4,1.6127426580388255,23.03918082912608
35.0,3.78,1461.0,20.8,21.0,18.0,1.1289198606271778,3.225485316077651
114.0,38.03,2961.0,35.0,30.0,89.4,11.35788949726232,9.963060962510806
13.0,3.34,1147.0,19.0,30.0,34.1,0.997511199601792,7.6731630738599375
24.0,8.45,1213.0,31.0,37.0,53.3,2.5236436037829764,10.515181682429068
107.0,30.62,2635.0,31.0,30.0,85.9,9.144848183175707,8.546587087080102
42.0,10.21,1591.0,22.0,30.0,40.4,3.04927824788452,7.260186304486951
67.0,23.37,2212.0,34.1,21.0,69.4,6.979591836734694,10.417301248857752
64.0,4.64,1759.0,22.4,51.0,18.0,1.38576406172225,2.165256346441016
113.0,20.75,2933.0,25.0,30.0,54.9,6.197112991538079,5.484170788971751
64.0,30.78,2383.0,33.0,30.0,92.5,9.192633150821305,14.363489298158289
69.0,4.01,1724.0,21.0,30.0,79.6,1.1976107516177203,1.7356677559677107
53.0,3.16,1743.0,13.0,30.0,13.7,0.9437531110004976,1.7806662471707504
42.0,11.63,1924.0,29.8,20.0,39.6,3.473369835739174,8.269928180331366
25.0,16.96,1976.0,25.0,30.0,69.4,5.065206570433052,20.260826281732207
62.0,2.2,1260.0,18.0,30.0,24.7,0.6570433051269289,1.0597472663337562
33.0,31.22,1934.0,38.0,77.0,100.0,9.32404181184669,28.254672157111184
30.0,8.95,1482.0,21.0,30.0,53.7,2.6729716276754605,8.909905425584869
51.0,17.93,1444.0,32.9,69.0,85.5,5.354902936784471,10.49980967996955
54.0,12.35,1805.0,30.2,18.0,46.3,3.688402190144351,6.8303744261932415
51.0,8.25,1703.0,27.5,32.0,32.5,2.463912394225983,4.831200772992124
55.0,5.38,1876.0,23.1,18.0,19.2,1.606769537083126,2.9213991583329566
58.0,5.65,1525.0,20.0,30.0,36.9,1.6874066699850674,2.9093218448018403
51.0,25.31,2213.0,28.0,30.0,82.4,7.5589845694375315,14.821538371446142
38.0,19.35,1867.0,32.9,19.0,55.7,5.778994524639124,15.207880327997694
71.0,24.57,2307.0,28.0,30.0,81.6,7.337979094076656,10.335181822643175
3.0,4.36,1152.0,25.0,43.0,27.5,1.3021403683424593,43.40467894474864
54.0,26.71,1747.0,36.9,21.0,100.0,7.977103036336486,14.772413030252752
65.0,10.0,1694.0,24.0,30.0,33.7,2.9865604778496766,4.594708427461041
11.0,7.37,1184.0,44.0,48.0,29.8,2.201095072175212,20.00995520159283
59.0,23.51,1911.0,34.9,68.0,84.3,7.02140368342459,11.90068420919422
22.0,13.28,1877.0,22.0,30.0,52.5,3.96615231458437,18.02796506629259
17.0,3.08,1457.0,20.8,35.0,14.1,0.9198606271777005,5.410944865751179
29.0,7.21,1510.0,29.0,38.0,30.2,2.153310104529617,7.425207256998679
15.0,13.73,1450.0,32.2,41.0,81.2,4.100547536087606,27.33698357391737
45.0,17.34,2160.0,31.8,66.0,59.2,5.17869586859134,11.508213041314088
85.0,6.48,2267.0,20.0,30.0,30.6,1.9352911896465903,2.276813164290106
46.0,13.77,1734.0,20.0,30.0,64.7,4.1124937779990045,8.940203865215226
79.0,2.18,1735.0,18.0,30.0,20.0,0.6510701841712296,0.8241394736344678
6.0,2.29,806.0,18.0,30.0,34.9,0.6839223494275759,11.398705823792932
55.0,32.18,2980.0,30.0,30.0,82.0,9.61075161772026,17.47409385040047
66.0,16.48,1770.0,24.0,30.0,65.1,4.9218516674962665,7.4573510113579795
14.0,9.86,703.0,30.2,21.0,79.6,2.944748631159781,21.03391879399844
58.0,14.25,1777.0,23.0,30.0,65.5,4.255848680935789,7.337670139544464
35.0,24.83,2594.0,34.5,29.0,64.3,7.415629666500748,21.18751333285928
55.0,13.03,1522.0,30.2,46.0,0.0,3.8914883026381286,7.07543327752387
67.0,9.78,1759.0,28.6,33.0,39.2,2.920856147336984,4.359486787070125
50.0,18.68,2393.0,32.9,43.0,52.5,5.578894972623196,11.157789945246392
3.0,4.45,761.0,20.8,32.0,43.1,1.329019412643106,44.30064708810353
51.0,3.42,1575.0,19.0,30.0,50.2,1.0214036834245894,2.002752320440372
56.0,16.58,2001.0,22.0,30.0,63.5,4.951717272274763,8.84235227191922
63.0,29.45,2919.0,35.7,44.0,65.9,8.795420607267298,13.960985090900474
103.0,21.48,2644.0,26.0,30.0,69.0,6.415131906421105,6.228283404292335
84.0,16.31,2210.0,24.0,30.0,31.4,4.871080139372822,5.798904927824788
22.0,3.58,803.0,22.0,49.0,35.3,1.0691886510701842,4.859948413955383
43.0,31.33,2078.0,37.3,41.0,100.0,9.356893977103038,21.760218551402414
90.0,21.62,2322.0,26.0,30.0,72.2,6.456943753111001,7.174381947901113
19.0,8.51,1570.0,21.0,30.0,58.4,2.5415629666500745,13.376647192895131
15.0,4.02,783.0,20.4,32.0,38.8,1.2005973120955695,8.003982080637131
41.0,4.34,804.0,20.4,31.0,37.3,1.2961672473867596,3.1613835302116087
25.0,2.3,750.0,12.0,30.0,26.3,0.6869089099054256,2.7476356396217025
52.0,4.3,788.0,20.4,34.0,40.0,1.2842210054753609,2.4696557797603096
88.0,18.12,2269.0,24.0,30.0,64.7,5.411647585863615,6.149599529390471
48.0,17.05,1549.0,32.5,38.0,76.1,5.092085614733699,10.608511697361871
42.0,9.48,1911.0,18.0,30.0,63.1,2.831259333001493,6.741093650003556
17.0,2.54,1150.0,18.0,30.0,27.5,0.7585863613738179,4.4622727139636345
40.0,4.2,1744.0,24.0,41.0,16.5,1.2543554006968642,3.1358885017421607
81.0,18.53,2285.0,25.0,30.0,63.1,5.534096565455451,6.832217982043767
28.0,9.94,1473.0,15.0,30.0,91.4,2.9686411149825784,10.602289696366352
41.0,5.37,1408.0,26.0,30.0,29.8,1.6037829766052762,3.911665796598234
50.0,9.82,1756.0,28.2,18.0,37.6,2.9328023892483825,5.865604778496765
104.0,25.21,2703.0,28.0,30.0,71.0,7.529118964659035,7.239537466018303
28.0,6.4,2390.0,25.1,77.0,20.4,1.911398705823793,6.82642394937069
18.0,16.54,1202.0,32.5,57.0,85.9,4.9397710303633655,27.443172390907588
46.0,16.43,1458.0,32.5,58.0,71.4,4.906918865107018,10.667214924145693
99.0,5.06,2355.0,19.0,30.0,28.2,1.5111996017919362,1.526464244234279
51.0,6.1,1746.0,23.5,22.0,46.3,1.8218018914883027,3.572160571545692
55.0,8.07,1506.0,27.1,35.0,37.3,2.410154305624689,4.382098737499435
66.0,22.42,1799.0,34.5,19.0,83.1,6.695868591338975,10.14525544142269
140.0,45.92,3567.0,35.0,30.0,92.9,13.714285714285715,9.79591836734694
49.0,12.78,1682.0,22.0,30.0,57.3,3.816824290691887,7.789437327942626
19.0,4.25,1639.0,21.6,30.0,17.3,1.2692882030861126,6.680464226769013
50.0,7.59,1635.0,29.0,47.0,32.2,2.2667994026879046,4.533598805375809
52.0,22.59,1378.0,37.3,91.0,100.0,6.746640119462419,12.974307922043112
50.0,10.22,2337.0,29.0,43.0,23.1,3.0522648083623696,6.104529616724739
6.0,4.59,787.0,20.8,36.0,40.8,1.3708312593330014,22.847187655550023
52.0,11.68,2485.0,29.8,30.0,30.6,3.4883026381284226,6.70827430409312
3.0,3.09,900.0,18.0,30.0,38.8,0.92284718765555,30.76157292185167
75.0,13.66,2259.0,20.0,30.0,18.8,4.079641612742658,5.439522150323544
28.0,5.89,1728.0,26.0,74.0,25.5,1.7590841214534596,6.282443290905213
96.0,25.29,2410.0,27.0,30.0,76.9,7.553011448481833,7.867720258835242
15.0,4.76,1100.0,20.0,30.0,44.3,1.421602787456446,9.477351916376309
42.0,4.63,2077.0,13.0,30.0,45.1,1.3827775012444,3.292327383915238
49.0,15.25,1836.0,31.4,19.0,57.6,4.554504728720757,9.294907609634198
38.0,5.64,1988.0,23.9,20.0,19.6,1.6844201095072178,4.432684498703204
14.0,4.48,1079.0,20.0,30.0,45.1,1.3379790940766554,9.556993529118966
66.0,24.6,1858.0,33.0,30.0,94.9,7.346938775510204,11.131725417439704
32.0,3.34,1141.0,17.3,34.0,17.6,0.997511199601792,3.1172224987556
51.0,15.55,1609.0,31.8,55.0,65.1,4.644101543056247,9.106081456973032
20.0,5.7,1336.0,20.0,30.0,42.0,1.7023394723743157,8.511697361871578
18.0,6.3,843.0,26.3,40.0,39.2,1.8815331010452965,10.452961672473869
52.0,14.87,2040.0,24.0,30.0,60.8,4.441015430562469,8.540414289543211
17.0,9.21,2067.0,30.0,60.0,31.4,2.750622200099552,16.180130588820894
36.0,20.37,1942.0,26.0,30.0,79.2,6.083623693379791,16.898954703832754
57.0,20.28,1825.0,33.7,58.0,77.6,6.056744649079144,10.625867805402008
38.0,5.59,1078.0,20.0,30.0,47.1,1.6694873071179692,4.393387650310445
46.0,4.35,2056.0,24.0,61.0,17.3,1.2991538078646092,2.8242474084013245
54.0,18.25,1960.0,25.0,30.0,72.5,5.45047287207566,10.093468281621591
11.0,4.12,778.0,20.4,30.0,37.6,1.2304629168740666,11.18602651703697
72.0,19.39,1794.0,26.0,30.0,82.4,5.790940766550523,8.042973286875727
62.0,10.1,1457.0,22.0,30.0,25.1,3.016426082628173,4.865203359077698
43.0,23.03,1578.0,35.3,100.0,85.9,6.878048780487805,15.995462280204196
123.0,34.14,3175.0,29.0,30.0,77.6,10.196117471378797,8.289526399494955
33.0,3.64,1568.0,22.0,33.0,15.7,1.0871080139372822,3.2942667089008557
19.0,10.97,831.0,30.6,27.0,42.0,3.2762568442010958,17.243457074742608
50.0,26.81,2568.0,26.3,41.0,86.3,8.006968641114984,16.013937282229968
20.0,3.62,1268.0,20.0,32.0,18.8,1.081134892981583,5.405674464907915
20.0,2.66,913.0,17.6,66.0,31.8,0.794425087108014,3.97212543554007
54.0,5.19,2310.0,26.0,25.0,14.9,1.550024888003982,2.870416459266633
24.0,15.78,1887.0,24.0,30.0,69.0,4.71279243404679,19.636635141861625
53.0,9.04,2655.0,27.5,26.0,47.1,2.699850671976108,5.094057871653034
89.0,28.62,2101.0,38.0,30.0,98.0,8.547536087605774,9.60397313214132
70.0,15.07,1789.0,24.0,30.0,66.7,4.500746640119463,6.429638057313518
40.0,3.82,1633.0,21.2,32.0,32.9,1.1408661025385765,2.852165256346441
56.0,8.14,1801.0,21.0,30.0,59.6,2.431060228969637,4.341178980302924
40.0,7.77,2060.0,25.9,20.0,29.0,2.320557491289198,5.801393728222997
67.0,4.87,1822.0,22.4,75.0,17.6,1.4544549527127926,2.1708282876310334
90.0,5.08,2693.0,15.0,30.0,14.5,1.5171727227476357,1.685747469719595
36.0,15.8,1838.0,30.6,50.0,60.8,4.718765555002489,13.107682097229134
13.0,7.71,1248.0,29.0,42.0,43.9,2.302638128422101,17.712600987862317
40.0,15.29,2114.0,31.4,35.0,49.4,4.566450970632156,11.416127426580388
9.0,3.82,794.0,20.0,46.0,36.5,1.1408661025385765,12.676290028206406
19.0,2.41,785.0,12.0,30.0,26.7,0.7197610751617721,3.7882161850619593
4.0,4.56,1148.0,25.0,46.0,26.7,1.3618715778994526,34.04678944748631
43.0,4.5,1823.0,24.0,37.0,16.1,1.3439522150323544,3.125470267517103
7.0,4.62,875.0,20.8,33.0,40.4,1.3797909407665507,19.711299153807868
38.0,37.07,2748.0,37.6,20.0,88.6,11.071179691388751,29.13468339839145
58.0,10.54,1596.0,29.0,39.0,44.7,3.147834743653559,5.427301282161309
105.0,28.68,2573.0,29.0,30.0,83.5,8.565455450472871,8.157576619497974
78.0,16.62,2067.0,24.0,30.0,59.6,4.9636635141861625,6.363671172033541
83.0,23.36,2319.0,28.0,30.0,77.3,6.976605276256845,8.405548525610657
20.0,2.85,1158.0,19.0,30.0,39.6,0.8511697361871579,4.255848680935789
48.0,19.18,2369.0,32.9,32.0,58.0,5.72822299651568,11.933797909407668
16.0,2.08,1023.0,12.0,30.0,16.5,0.6212045793927328,3.88252862120458
53.0,6.8,1729.0,28.0,39.0,27.1,2.0308611249377804,3.831813443278831
37.0,19.77,1510.0,33.7,58.0,89.8,5.904430064708811,15.9579190938076
35.0,12.19,1585.0,29.0,54.0,51.4,3.640617222498756,10.401763492853586
59.0,12.4,1815.0,23.0,30.0,60.4,3.703334992533599,6.276838970395931
16.0,2.14,871.0,18.0,30.0,29.4,0.6391239422598307,3.994524639123942
10.0,10.42,1025.0,29.4,64.0,71.4,3.111996017919363,31.11996017919363
70.0,2.51,1580.0,18.0,30.0,25.9,0.7496266799402689,1.070895257057527
27.0,6.56,1198.0,29.0,64.0,35.3,1.959183673469388,7.256235827664399
26.0,3.29,824.0,19.2,37.0,34.1,0.9825783972125436,3.7791476815867058
57.0,11.47,1909.0,29.8,19.0,36.9,3.425584868093579,6.009798014199261
95.0,25.17,2420.0,28.0,30.0,79.6,7.5171727227476355,7.912813392365932
15.0,13.91,933.0,31.8,56.0,77.3,4.1543056246889005,27.695370831259336
31.0,18.61,1818.0,32.9,24.0,67.5,5.557989049278248,17.928996933155638
55.0,8.76,1452.0,27.1,44.0,41.6,2.6162269785963166,4.756776324720575
37.0,2.81,1052.0,19.0,30.0,29.8,0.8392234942757592,2.2681716061507005
24.0,15.78,1969.0,24.0,30.0,74.9,4.71279243404679,19.636635141861625
37.0,16.98,1508.0,32.5,68.0,74.1,5.071179691388752,13.705891057807436
55.0,2.75,1356.0,18.0,30.0,25.9,0.821304131408661,1.4932802389248383
27.0,3.67,1369.0,21.2,19.0,18.8,1.0960676953708313,4.059509982854931
71.0,15.91,2241.0,34.0,55.0,48.2,4.751617720258836,6.69241932430822
60.0,23.2,2353.0,26.0,30.0,74.9,6.92882030861125,11.548033847685415
51.0,10.12,1393.0,28.6,42.0,49.4,3.0223992035838725,5.926272948203672
42.0,5.85,2132.0,26.0,55.0,21.6,1.747137879542061,4.159852094147764
48.0,12.61,1618.0,30.2,19.0,57.3,3.766052762568442,7.845943255350921
39.0,6.31,1876.0,19.0,30.0,62.4,1.884519661523146,4.832101696213195
38.0,12.2,2001.0,32.0,59.0,42.7,3.6436037829766055,9.588431007833172
33.0,8.75,1809.0,30.0,27.0,32.9,2.613240418118467,7.91891035793475
50.0,23.26,1618.0,35.3,47.0,100.0,6.946739671478348,13.893479342956692
3.0,5.14,876.0,20.0,30.0,55.7,1.535092085614734,51.1697361871578
39.0,2.59,1284.0,18.0,30.0,31.0,0.7735191637630663,1.9833824711873491
60.0,22.02,2037.0,36.1,60.0,25.5,6.576406172224988,10.960676953708312
116.0,27.96,2897.0,28.0,30.0,67.8,8.350423096067695,7.198640600058358
46.0,18.78,2067.0,32.9,39.0,61.6,5.608760577401693,12.192957776960204
59.0,6.37,1866.0,28.0,44.0,22.7,1.902439024390244,3.224472922695328
18.0,1.69,890.0,12.0,30.0,23.9,0.5047287207565954,2.804048448647752
54.0,9.58,1677.0,28.2,19.0,39.2,2.86112493777999,5.298379514407388
43.0,7.87,2745.0,26.3,71.0,22.4,2.350423096067696,5.466100223413246
50.0,2.71,1372.0,18.0,30.0,32.9,0.8093578894972624,1.6187157789945248
101.0,33.5,2575.0,34.0,30.0,91.0,10.004977600796416,9.905918416630117
21.0,8.51,1612.0,21.0,30.0,41.2,2.5415629666500745,12.102680793571784
24.0,3.82,822.0,0.0,31.0,34.1,1.1408661025385765,4.753608760577402
77.0,3.87,1824.0,19.0,30.0,29.4,1.1557989049278248,1.501037538867305
52.0,14.71,1691.0,31.4,49.0,60.4,4.393230462916875,8.44852012099399
41.0,5.58,1637.0,22.0,21.0,31.0,1.6665007466401196,4.064635967414926
17.0,13.46,1343.0,30.6,55.0,65.9,4.019910403185665,23.646531783445088
61.0,27.98,1993.0,36.5,42.0,93.3,8.356396217023395,13.699010191841632
26.0,13.91,1083.0,43.0,30.0,90.6,4.1543056246889005,15.978098556495771
38.0,27.08,1635.0,37.6,86.0,100.0,8.087605774016923,21.283173089518225
48.0,7.13,2110.0,29.0,31.0,22.4,2.1294176207068194,4.436286709805874
36.0,4.3,768.0,20.4,38.0,38.8,1.2842210054753609,3.567280570764892
79.0,2.39,1625.0,18.0,30.0,26.3,0.7137879542060728,0.903529055957054
17.0,4.25,792.0,20.4,30.0,38.8,1.2692882030861126,7.466401194624192
2.0,4.49,776.0,21.2,54.0,40.8,1.3409656545545048,67.04828272772524
31.0,17.35,1992.0,32.5,46.0,58.8,5.181682429069189,16.71510460990061
45.0,30.06,2043.0,37.3,64.0,98.0,8.977600796416128,19.95022399203584
33.0,8.65,2605.0,25.9,28.0,20.0,2.58337481333997,7.828408525272637
61.0,2.84,1487.0,18.0,30.0,24.7,0.8481831757093081,1.3904642224742756
90.0,21.06,2264.0,26.0,30.0,71.8,6.28969636635142,6.9885515181682445
49.0,24.28,2433.0,34.5,38.0,66.3,7.251368840219015,14.798711918814316
16.0,10.14,1603.0,22.0,30.0,52.9,3.028372324539572,18.927327028372325
35.0,5.72,1507.0,27.0,28.0,16.9,1.708312593330015,4.880893123800043
36.0,4.12,1527.0,21.6,54.0,17.6,1.2304629168740666,3.4179525468724075
42.0,20.33,2260.0,71.0,70.0,65.1,6.071677451468393,14.456374884448554
52.0,12.71,1687.0,30.2,65.0,51.8,3.795918367346939,7.299843014128729
4.0,3.51,1182.0,23.0,36.0,20.0,1.0482827277252365,26.20706819313091
21.0,6.0,1671.0,23.0,30.0,75.7,1.791936286709806,8.533029936713362
36.0,17.72,1543.0,36.0,30.0,91.8,5.2921851667496265,14.700514352082294
47.0,27.96,2262.0,33.0,30.0,94.1,8.350423096067695,17.76685765120786
11.0,2.41,740.0,13.0,30.0,31.0,0.7197610751617721,6.543282501470656
55.0,5.12,1955.0,20.0,30.0,40.0,1.5291189646590344,2.7802162993800628
47.0,9.98,1641.0,28.2,61.0,40.4,2.980587356893977,6.341675227433993
6.0,5.15,853.0,20.0,30.0,52.2,1.5380786460925833,25.634644101543053
36.0,16.87,1645.0,32.2,35.0,68.2,5.038327526132404,13.995354239256676
